"stk","alpha","beta0","sigma","deviance"
18,1.24212424083293,13.5078636092315,0.899036170444158,-2828.75403742764
18,1.57699402932884,20.3720347169162,0.735262674879101,-2803.4686549323
18,1.61202294372001,25.7396763600777,0.764172489927711,-2820.9556333164
18,1.22891061118803,15.6482770882469,0.862899853566991,-2815.21838100687
18,1.50296809960565,20.4416844338796,0.815677871556419,-2824.95436798326
18,1.40929912092139,13.0074185801009,0.787282052421173,-2806.9786559618
18,1.62232945152182,25.152620606689,0.796596121221589,-2810.14309512213
18,1.50402791787168,19.5796774598814,0.682238283678324,-2809.01508499685
18,1.39554474432946,19.6577732694428,0.736398974906265,-2811.71302863671
18,1.76374146098528,27.2690793990678,0.716126278811343,-2819.15485585534
18,1.67238575989573,23.5415975312039,0.895118262171967,-2816.39669518763
18,1.62887601645844,27.9982256432932,0.647037691334947,-2815.52465707761
18,1.08758614060004,12.8725769475198,0.891793998777606,-2812.13727480068
18,1.65256850080981,20.0571409129213,0.810654384223806,-2847.64830997931
18,1.36532834467942,19.1522878270037,0.732189733600691,-2810.19031669256
18,1.56434463776299,29.3199298536871,0.706823626433416,-2827.42993887876
18,1.42674580661668,19.4992317858055,0.813301169079303,-2812.47931673292
18,1.55769091290639,27.0890274856521,0.796080306894124,-2813.97348793438
18,1.46816383029733,22.2402079017564,0.854817040023356,-2800.37872290639
18,1.69879010425445,25.7706464872929,0.803565133497735,-2813.20341537437
18,1.58975735629287,22.4994378331237,0.803293509894991,-2799.10629373466
18,1.54743306757214,26.0944053926438,0.649185458439109,-2823.14473667252
18,1.36892543833444,19.3994584323217,0.708732441332678,-2829.2013416752
18,1.61261237192756,26.3002521824376,0.698113700073115,-2806.89239796177
18,1.47545364876418,22.6821014631749,0.639163378566811,-2799.83215456443
18,1.52664402154278,23.1595964143894,0.737900894139644,-2813.50299858112
18,1.64245473611656,25.3153082176334,0.644654658074831,-2807.94580868625
18,1.4667226671901,24.0940593565142,0.693073102902036,-2815.55087026323
18,1.39547522855972,23.0319842901944,0.802392624846841,-2831.74975595737
18,1.34462145112037,20.3505092218582,0.848802785596713,-2806.70546399646
18,1.59453083239316,22.3676653501686,0.785672027409558,-2840.69403983419
18,1.60185704330123,25.4496726142781,0.650939743544386,-2809.11058904098
18,1.5643855538228,23.1740186086319,0.743574034801315,-2808.09822522737
18,1.28136699304214,20.4218111838603,0.815525658152339,-2803.5046137494
18,1.58028576255825,21.6961839251381,0.675418110061975,-2811.22955566197
18,1.57066837463368,28.3121091187738,0.709547677544418,-2826.94940320077
18,1.60676833897236,27.6149031088918,0.860823563667387,-2820.58899347207
18,1.51025066074957,23.6417619080661,0.694320377711608,-2808.22543134524
18,1.65329471464621,21.7172628089595,0.695823975930011,-2798.63640480279
18,1.43882349685703,17.133036699968,0.6846028715517,-2807.93371025356
18,1.52659676412438,19.8538109469733,0.740231631520059,-2814.84397540829
18,1.6063231008376,25.0077778805198,0.633371318062691,-2815.17873494021
18,1.55429040685677,24.6683546690773,0.708335032489295,-2814.2999857805
18,1.49389505859857,23.6652212989695,0.722966053208987,-2828.04910201818
18,1.4411350999226,22.4048917251042,0.754012666587589,-2822.37343758068
18,1.44049068417309,20.121934267988,0.76255986417019,-2811.68504410813
18,1.34270065887081,16.5793727367671,0.877969641920925,-2817.51830309869
18,1.88451493810215,26.4914979314755,0.788889152202998,-2831.15169030451
18,1.58668651412065,23.9725068222084,0.752661937563741,-2815.17011960941
18,1.29379713147953,19.9771598536289,0.736493437306733,-2812.14274766994
18,1.6737937395058,24.7977463528016,0.784830221745898,-2812.97775424358
18,1.53650912751717,16.8838461005438,0.693958785277237,-2815.49920800051
18,1.56978433233448,23.3826967634163,0.684688421975925,-2814.52414947028
18,1.70690197923761,28.3409978886341,0.757877103738343,-2810.93960798815
18,1.56108885026062,22.7414646437969,0.772209977777466,-2791.87598900203
18,1.60077928079083,25.8676975184798,0.69723383908387,-2797.52019246554
18,1.363621206552,17.2283503055381,0.836646151626316,-2823.40520490411
18,1.55116387024329,22.6143312223581,0.731284241694211,-2794.2074120901
18,1.67240769159547,25.7424865314414,0.738395964546996,-2816.30338231735
18,1.86828680205883,32.5469552595872,0.766251956977385,-2828.0632867535
18,1.32567682019724,20.0323229618461,0.838492454283052,-2820.26492553397
18,1.76740116383198,31.161620625943,0.749624857681447,-2826.07335110317
18,1.41555773258096,17.515624293687,0.817827695241064,-2814.16744983304
18,1.5940409678498,21.4406539252355,0.72748594974947,-2806.15372426434
18,1.53854000359977,24.4293861267633,0.826990118715374,-2812.14433934286
18,1.78962856429665,31.8341151180152,0.900926237231183,-2813.91880628252
18,1.48684040811227,22.7610785879581,0.765923511217723,-2811.15845930388
18,1.37283060408564,18.4056734653987,0.620935241243722,-2830.84849916877
18,1.50030881651031,19.0460098503286,0.780603415503114,-2819.25991371008
18,1.63382292977699,24.7330366564595,0.68950727921529,-2807.61727959575
18,1.74277998479381,30.609303989696,0.772307503543863,-2815.64856316102
18,1.65256550540929,24.4416567409697,0.707165462820749,-2810.47307798182
18,1.50861749618798,18.3331705129296,0.690597202611299,-2801.77502812536
18,1.65305850126166,25.9942034001581,0.721559591198805,-2808.35789441032
18,1.54144099115937,22.1899632553472,0.703249384647583,-2804.93918193944
18,1.38699703719817,16.772244967814,0.753069040170151,-2834.09295038205
18,1.42074040667151,15.49452234708,0.690443264903687,-2821.6635790933
18,1.3340500021964,15.7713596186741,0.718940486285181,-2830.50127413311
18,1.5518022919076,20.0692386631341,0.746062673649937,-2795.54243147431
18,1.43857284194096,16.9827454432494,0.725439563789229,-2828.72757935906
18,1.57248043189357,20.999040069474,0.754744492878312,-2813.96115423588
18,1.64815749124274,26.6399948094067,0.737727094166711,-2820.89317854846
18,1.35843943190819,19.1815935574017,0.730859302681506,-2818.86016709222
18,1.21744830388526,12.2134819938778,0.873529014188294,-2834.0181724098
18,1.5770282727339,26.5428899319777,0.803892296264504,-2818.02164702783
18,1.44065897261202,21.4796107327623,0.641768559809102,-2807.78375506421
18,1.69013128627007,23.3453070291361,0.71293562514298,-2807.85053177353
18,1.57243961154637,24.5432362200953,0.746952123298293,-2801.51469556561
18,1.64831048555094,26.1445539356664,0.814075956650417,-2816.94659126987
18,1.28766334492464,14.8611000485612,0.652025743351754,-2802.04706029457
18,1.52536594705305,27.2111809922871,0.712451707691564,-2807.56983114164
18,1.59908108129599,22.654466646537,0.670708469193023,-2820.45051324744
18,1.42793230779137,20.9142407015022,0.72785849966819,-2807.43194285489
18,1.1843864317369,15.1668160035807,0.904134991265008,-2836.71823032835
18,1.33779690996771,14.1108495905212,0.85116932016399,-2814.27063654556
18,1.39055767750555,19.5885604023259,0.71824232240052,-2794.52054934642
18,1.26103890896324,16.2213501304453,0.80927912151816,-2812.83113981546
18,1.62814445554322,23.1983878897972,0.767088652976094,-2803.64966123985
18,1.44264210500279,20.7733104156016,0.800827613730716,-2804.93431262762
18,1.69408826999623,25.2973199253129,0.681604292404376,-2835.72864809107
18,1.57185537688482,22.2213955013109,0.783928327116365,-2821.26054043185
18,1.24119237078712,14.8754053019256,0.813801619022826,-2797.4807825683
18,1.3814443768161,17.256262375243,0.740750808688706,-2830.10509609815
18,1.25216640024584,15.6699143741061,0.817796859708847,-2818.05006499994
18,1.66673416672659,25.5216082937508,0.768018180523002,-2804.66287171395
18,1.45066337474492,18.4095010977315,0.686310251553279,-2838.02205849292
18,1.66750632438309,25.2801019659198,0.714147927633936,-2820.23500421805
18,1.39119745184418,16.7882323667789,0.654908010896871,-2840.38703662803
18,1.52584869397008,18.5665356701365,0.72096331586768,-2818.03360535427
18,1.67765365953355,27.843610876838,0.716853349642902,-2817.85374452765
18,1.30531579818783,19.3055194334369,0.739912338664625,-2814.97068878153
18,1.55629358342749,20.261046498926,0.755812003351493,-2801.20878995017
18,1.68456538446883,24.7324429218659,0.7679253241936,-2822.73324988792
18,1.25309319028088,18.7652333347772,0.749397705517435,-2815.79716657012
18,1.54598280533453,22.9616694991929,0.785322083309947,-2815.500210398
18,1.41955481945541,19.8431404710223,0.753954751582346,-2825.03980647893
18,1.56577002809782,26.089153659,0.713473331619645,-2796.23859188304
18,1.60578743557167,22.7154262975466,0.632351647435073,-2809.17839007346
18,1.61092451373361,22.5862840962738,0.647371996865961,-2818.6219872569
18,1.30837140644424,15.9464860693515,0.846500213797146,-2810.62141780327
18,1.8038713124754,27.3788549621875,0.71905455926664,-2812.65223091953
18,1.30550523588328,14.3477597220565,0.738714933411928,-2794.82471820834
18,1.60325331375646,19.8585323561693,0.776233160795567,-2820.78789184685
18,1.49684796154776,24.4961892029672,0.714383910710874,-2823.75480906282
18,1.39746078377295,20.7000142168724,0.680420222583733,-2818.87645210156
18,1.67343032123376,25.9791462931821,0.78736112596026,-2821.13211316189
18,1.29105000023021,14.6527905566997,0.763351416441885,-2812.86296644567
18,1.56787433886043,24.6986688091444,0.68999551138798,-2817.56852590461
18,1.38871923168122,19.9167808818389,0.816455950348987,-2811.28109985713
18,1.49663535377509,16.7269476931097,0.700221828337209,-2818.09023179838
18,1.46260372522392,22.3752121697925,0.755635518929354,-2809.15323906485
18,1.64263137604977,20.0781013020716,0.851438701821098,-2827.69974971977
18,1.571994192205,22.1498754217166,0.784470782228592,-2806.48041365742
18,1.27860728511567,19.1803776600245,0.706956172170561,-2814.108244695
18,1.28749476614448,17.0540972773878,0.70913285968014,-2833.07133151183
18,1.76659038197746,27.7054866807565,0.802954623579748,-2803.75709360976
18,1.31679614703499,15.118184121005,0.750341778413995,-2821.8190041489
18,1.57624662632906,25.1776030849571,0.708483364790009,-2830.59852629229
18,1.11294624774366,15.7260889690007,0.810033355020132,-2821.612345808
18,1.28220313359052,20.8799530881635,0.75006395978871,-2813.58516207121
18,1.1938482724847,15.4046382611506,0.728713392787608,-2820.22574332764
18,1.2426254283451,15.1137892093376,0.724517866071286,-2807.98928546864
18,1.44129332425596,20.2169631292702,0.745865136886663,-2811.30438231237
18,1.17685022161396,15.5615555279651,0.747666522411144,-2813.27517760796
18,1.68322210852997,23.2905519499674,0.660625020675755,-2808.040845857
18,1.55927298535584,22.6904535665202,0.679630729813757,-2810.88481900636
18,1.5259339751351,21.8759772926106,0.779660358313165,-2798.73976066252
18,1.40513532500531,18.0703534975471,0.760604644415233,-2815.63112821777
18,1.52908433655029,22.7210533562414,0.714652688906059,-2802.7349850844
18,1.27868868062977,15.788435903786,0.638618649372443,-2817.94656700022
18,1.35968731431528,19.4967853272125,0.928613555231324,-2819.21851947058
18,1.47449849843578,19.1897005276866,0.72826138960291,-2811.09754244064
18,1.48827882425322,18.5504358913863,0.760037270047302,-2814.29147102575
18,1.52943887659577,24.3854621931537,0.668074128796202,-2820.21160657438
18,1.57672530442968,22.6101005537515,0.744032765071576,-2827.8029139095
18,1.39904819405064,19.7974541517028,0.675359996680426,-2811.87997578058
18,1.60804115495348,26.564894979631,0.812513307351612,-2830.50036149595
18,1.33713029055708,10.867688198284,0.870130268390549,-2838.7191098109
18,1.51563239542474,21.6949559193942,0.778131292612479,-2807.90663090275
18,1.54868565277089,17.6259348810769,0.799390285371705,-2830.05878618126
18,1.47651684407122,21.2120267316696,0.730901849017631,-2791.65326868531
18,1.68808772876094,25.1122818243767,0.80412060164891,-2821.46370935363
18,1.36231426409349,20.4329455914121,0.754351661116906,-2813.33053414077
18,1.6454608730241,28.5342055595126,0.682204811181301,-2807.82309878931
18,1.63026845235314,27.4998961957343,0.655227020439054,-2811.7290960047
18,1.24443043184021,13.1008012736625,0.755654198290474,-2811.78363798404
18,1.54351710454189,21.9471267111017,0.673629500109596,-2811.9150245769
18,1.49580331671798,23.947672057859,0.793983259478423,-2801.8517476854
18,1.46082181779076,21.5336899753637,0.734845074249724,-2835.32767479568
18,1.62570033008914,24.6514977304581,0.642134913919479,-2815.08552228176
18,1.30057893905454,18.5624472500341,0.956086962109562,-2823.91501635579
18,1.31910076346901,14.8566749507156,0.880895152393357,-2807.27607172305
18,1.69570860628556,24.1583178570345,0.670554161278191,-2826.80799708861
18,1.54358312493652,21.5448227101337,0.760623524321143,-2800.49086426161
18,1.77602497103609,28.3783717441419,0.677839076972334,-2816.67562803683
18,1.36770337923389,20.4185098691892,0.854426680597115,-2813.52581814174
18,1.43639979388846,21.5732624346234,0.68831504885791,-2832.45596160349
18,1.56114605122393,21.2667006189992,0.663412040032761,-2820.26285386477
18,1.61420393720637,23.2394286585898,0.62402624099057,-2823.59637879185
18,1.73699138302129,28.3222849490123,0.745143947194779,-2807.64553781774
18,1.40584178542645,22.4701539692722,0.777997794858881,-2816.86067838277
18,1.64471973379516,22.5422233458149,0.633757969026762,-2800.80945936629
18,1.29844102636931,19.0786742860696,0.739998629923015,-2810.6776558354
18,1.49364727259932,25.9702054327234,0.827576535064371,-2818.055677526
18,1.39563750363462,17.5938956401007,0.854500642306655,-2817.42951263588
18,1.17274789653024,11.5074748249047,0.673864464830095,-2828.37237141679
18,1.63758210940176,27.4334151718896,0.77591080783137,-2819.09283321972
18,1.5006146198664,23.2697212656054,0.66729337533552,-2812.7816069208
18,2.03568728158066,33.4387964372216,0.705881933987913,-2839.74314718206
18,1.64163186555994,23.4574749491592,0.699404325882878,-2816.55450177974
18,1.46435317265495,19.4925782514739,0.922798618006655,-2818.03882907606
18,1.44235202213922,21.2857230808712,0.702105299906131,-2814.04637779555
18,1.68780061133186,26.4188745718395,0.770377767809321,-2824.48389595178
18,1.44754145995535,20.372623455705,0.63889088962975,-2805.97379770038
18,1.55513852076393,25.7986504242966,0.855574247633843,-2819.96077257227
18,1.42620884474866,17.4536632031736,0.777258295610534,-2813.44207640679
18,1.63384023457054,23.6151564393249,0.658787521252354,-2796.31653298146
18,1.54321030897398,19.5268342507094,0.822646838333251,-2815.75785023153
18,1.68539547074428,33.3901255477217,0.703476099823193,-2829.86319818308
18,1.45686180514716,18.4553377491961,0.783018643161723,-2785.72880585788
18,1.40449065766028,18.6314462954965,0.838319356478188,-2821.81645750284
18,1.1750557996643,11.9260979957014,0.725350885938903,-2813.34183430084
18,1.32936146080812,19.3911474847962,0.945132455601471,-2829.20433575522
18,1.60112096967944,23.0367267849996,0.788076396193769,-2799.2415679783
18,1.45671519799552,21.4477461531971,0.631339661383829,-2813.67452039174
18,1.77344172207348,29.8100516511953,0.691568759579043,-2804.14260647931
18,1.47664501413376,20.0377102938092,0.796946808406117,-2807.15919258387
18,1.65905152666488,22.9413262355844,0.844497940876659,-2804.03443138502
18,1.4472924699625,16.8182799007706,0.705099749273359,-2804.00778445184
18,1.39638462246191,22.5869516293673,0.630284153246622,-2810.41439093285
18,1.33250899448132,21.1201825955219,0.685296655001776,-2800.306802021
18,1.41736147887835,16.1300536581683,0.839373627295887,-2816.66752933337
18,1.63125270191529,22.9224322836914,0.777000476792407,-2801.26662757268
18,1.74304296809616,27.1472342324072,0.68927278467328,-2819.49894447522
18,1.45467319177369,18.6571601817751,0.7898698785377,-2805.25679688678
18,1.50498681018122,17.4037911425806,0.700737916726583,-2813.14732789155
18,1.43744006852451,18.2088343920841,0.782107321891626,-2808.14484284851
18,1.57109818664706,26.4161059636241,0.723621610387721,-2805.41790440226
18,1.50295693220035,21.6247926587397,0.97410269419084,-2822.68780252296
18,1.55077233804236,25.3411677426583,0.71390336462745,-2800.41795603993
18,1.34768382235695,15.2391548427894,0.700233897278486,-2809.66686584265
